Neighborho,Neighbor_1,Neighbor_2,Venue,Venue Lati,Venue Long,Venue Cate,CVEGEO,CVE_AGEB,CVE_ENT,CVE_LOC,CVE_MUN
LORETO,19.340780260999999,-99.192581383600000,Domino's Pizza,19.341831287764581,-99.189667854013337,Pizza Place,"0901000011241","1241","09","0001","010"
LORETO,19.340780260999999,-99.192581383600000,MásNegocio,19.341849473321933,-99.189884549040414,Office,"0901000011241","1241","09","0001","010"
LORETO,19.340780260999999,-99.192581383600000,Lumen,19.341771831063795,-99.189615886557561,Paper / Office Supplies Store,"0901000011241","1241","09","0001","010"
OLIVAR DEL CONDE 1RA SECCION I,19.375160161299998,-99.204750264799998,Bigos Tacos,19.374821048819427,-99.203318565887642,Mexican Restaurant,"0901000010493","0493","09","0001","010"
OLIVAR DEL CONDE 1RA SECCION I,19.375160161299998,-99.204750264799998,Restaurante el chato,19.374642487822527,-99.203366079391742,Mexican Restaurant,"0901000010493","0493","09","0001","010"
OLIVAR DEL CONDE 1RA SECCION I,19.375160161299998,-99.204750264799998,Carnitas Don Trini,19.373096339932943,-99.206619734683784,Taco Place,"0901000010493","0493","09","0001","010"
OLIVAR DEL CONDE 1RA SECCION I,19.375160161299998,-99.204750264799998,Barbacoa Estilo Xalatlaco,19.373026724133979,-99.204235059041622,Mexican Restaurant,"0901000010493","0493","09","0001","010"
OLIVAR DEL CONDE 1RA SECCION I,19.375160161299998,-99.204750264799998,Taqueria La Morenita,19.374900865646776,-99.202515504903488,Taco Place,"0901000010493","0493","09","0001","010"
OLIVAR DEL CONDE 1RA SECCION I,19.375160161299998,-99.204750264799998,Zarza,19.374818385923191,-99.203333808978144,Cupcake Shop,"0901000010493","0493","09","0001","010"
OLIVAR DEL CONDE 1RA SECCION I,19.375160161299998,-99.204750264799998,Piso Cero,19.372244844374290,-99.207079913110078,Gymnastics Gym,"0901000010493","0493","09","0001","010"
OLIVAR DEL CONDE 1RA SECCION I,19.375160161299998,-99.204750264799998,"Tacos "" La Bajadita""",19.376477156894062,-99.201685099382601,Taco Place,"0901000010493","0493","09","0001","010"
OLIVAR DEL CONDE 1RA SECCION I,19.375160161299998,-99.204750264799998,"Tacos Al Carbon ""El Norteño""",19.372750124753352,-99.208051549334570,Taco Place,"0901000010493","0493","09","0001","010"
OLIVAR DEL CONDE 1RA SECCION I,19.375160161299998,-99.204750264799998,Moto Garage De Charlie,19.374588146121724,-99.200797658752208,Motorcycle Shop,"0901000010493","0493","09","0001","010"
OLIVAR DEL CONDE 1RA SECCION I,19.375160161299998,-99.204750264799998,Little Caesars Pizza,19.372925694713977,-99.204292922119222,Pizza Place,"0901000010493","0493","09","0001","010"
OLIVAR DEL CONDE 1RA SECCION I,19.375160161299998,-99.204750264799998,El Callejon Hamburguesas & Cortes,19.372989228178362,-99.203791992915228,Burger Joint,"0901000010493","0493","09","0001","010"
OLIVAR DEL CONDE 1RA SECCION I,19.375160161299998,-99.204750264799998,Charly Pizza,19.372881210794876,-99.200985532947996,Pizza Place,"0901000010493","0493","09","0001","010"
OLIVAR DEL CONDE 1RA SECCION I,19.375160161299998,-99.204750264799998,Supermercado El Zorro,19.372764520262901,-99.204818632842176,Grocery Store,"0901000010493","0493","09","0001","010"
OLIVAR DEL CONDE 1RA SECCION I,19.375160161299998,-99.204750264799998,Tacos Ayuuk,19.373071808993657,-99.208339684298892,Taco Place,"0901000010493","0493","09","0001","010"
OLIVAR DEL CONDE 1RA SECCION I,19.375160161299998,-99.204750264799998,price Shoes,19.372901119908480,-99.205208593751195,Shoe Store,"0901000010493","0493","09","0001","010"
OLIVAR DEL CONDE 1RA SECCION I,19.375160161299998,-99.204750264799998,Zorro Alta Tension 3,19.372464206553197,-99.205606382229774,Convenience Store,"0901000010493","0493","09","0001","010"
OLIVAR DEL CONDE 1RA SECCION I,19.375160161299998,-99.204750264799998,"""El Camarón Tronao""",19.372903437734397,-99.201678825014071,Seafood Restaurant,"0901000010493","0493","09","0001","010"
OLIVAR DEL CONDE 1RA SECCION I,19.375160161299998,-99.204750264799998,Carnitas El Super Gordo,19.373500033646248,-99.206374853406530,Taco Place,"0901000010493","0493","09","0001","010"
OLIVAR DEL CONDE 1RA SECCION I,19.375160161299998,-99.204750264799998,Zarzamora,19.374715640458732,-99.203488502124102,Café,"0901000010493","0493","09","0001","010"
OLIVAR DEL CONDE 1RA SECCION I,19.375160161299998,-99.204750264799998,Farmacias del Ahorro,19.372839684782111,-99.208517693801738,Pharmacy,"0901000010493","0493","09","0001","010"
BELEN DE LAS FLORES_,19.355496585099999,-99.233712315600002,Taqueria El Cuñao,19.356713298297976,-99.236465481713736,Taco Place,"0901000011650","1650","09","0001","010"
BELEN DE LAS FLORES_,19.355496585099999,-99.233712315600002,Carnitas El Güero,19.355912519684285,-99.238404964887920,Taco Place,"0901000011650","1650","09","0001","010"
BELEN DE LAS FLORES_,19.355496585099999,-99.233712315600002,SUPERAMA,19.352720684966989,-99.235223319601829,Convenience Store,"0901000011650","1650","09","0001","010"
BELEN DE LAS FLORES_,19.355496585099999,-99.233712315600002,Parque Centenario,19.356411403331627,-99.237463514247651,Park,"0901000011650","1650","09","0001","010"
BELEN DE LAS FLORES_,19.355496585099999,-99.233712315600002,Tianguis Del Domingo Puerta Grande,19.357614626614073,-99.234959163785049,Market,"0901000011650","1650","09","0001","010"
BELEN DE LAS FLORES_,19.355496585099999,-99.233712315600002,FarmaTik (farmacia bere),19.354483817933726,-99.235563053605205,Pharmacy,"0901000011650","1650","09","0001","010"
BELEN DE LAS FLORES_,19.355496585099999,-99.233712315600002,Mercado Puerta Domingos,19.356717000000000,-99.236553000000001,Market,"0901000011650","1650","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,Tianguis De Los Viernes En La Yucatan,19.338117169094264,-99.203149048197261,Taco Place,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,Mila Home,19.339809200195077,-99.203521297940796,Furniture / Home Store,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,Tianguis De Televisa San Angel,19.339268593326175,-99.204251364907449,Mexican Restaurant,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,Los Milanesos,19.341873053957503,-99.205143864603187,Taco Place,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,La michoacana,19.340702300075549,-99.203255920043432,Ice Cream Shop,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,"Tianguis Domingo ""Durango""",19.338116209970220,-99.205927950014839,Farmers Market,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,Mariscos Don Pedro,19.340012310782495,-99.205736879551409,Seafood Restaurant,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,El Faro,19.341362499254213,-99.200880833668890,Café,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,Barbacoa del puente de Av. Toluca,19.341140344856079,-99.206303429659883,Taco Place,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,Tacos De Cecina,19.339248931436604,-99.200353147903968,Taco Place,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,Salones CEA,19.344163875865299,-99.204212930933053,Student Center,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,Tortas De La Toluca,19.340251361796970,-99.202844846381666,Fast Food Restaurant,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,Oxxo,19.339408928224191,-99.205063365238331,Smoke Shop,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,La Fonda Del Restaurador,19.341487025285019,-99.204807593575936,Restaurant,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,El Rincon De Sonora,19.339247789164904,-99.201323284081809,Hot Dog Joint,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,La Cueva,19.342583000000001,-99.206502000000000,Music Venue,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,Antojitos Salvatierra,19.342415111882051,-99.204994807118240,Taco Place,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,La Fábrica,19.337765930083890,-99.200645977277290,Gym / Fitness Center,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,Tacos Popeye,19.341338068989415,-99.200421134179251,Taco Place,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,La Esperanza,19.340943199797096,-99.209280084521296,Bakery,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,Restaurante La Ermita San Jeronimo,19.336790454429391,-99.202272149556450,Mexican Restaurant,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,Birria La Original Junior,19.337228001252797,-99.207932081454189,Food,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,"Pulqueria"" Voy De Pasada""",19.337159532353436,-99.205754364270419,Bar,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,La Finca Veracruz,19.344248085817053,-99.203632353847709,Café,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,El Corral,19.341359854557947,-99.200595074826609,Taco Place,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,Little Caesars,19.341005188202136,-99.208640316587008,Pizza Place,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,la nueva generación,19.341373192095762,-99.200513568643984,Mexican Restaurant,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,Los Arbolitos,19.341354458342035,-99.200427460593104,Taco Place,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,El Faro (Tortas Y Cafe),19.341397074793854,-99.200846395993437,Coffee Shop,"0901000011222","1222","09","0001","010"
PROGRESO TIZAPAN,19.339897915100000,-99.204665953299994,Vanta Cafe,19.340250482094021,-99.200461713649432,Coffee Shop,"0901000011222","1222","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,Los Picositos,19.390343382260831,-99.205644734426357,Mexican Restaurant,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,Taqueria El Guero,19.389633790531633,-99.202862587142789,Taco Place,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,Tacos El Nacho,19.391106433350703,-99.201182524939057,Mexican Restaurant,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,Los Tlacoyos Desde 1963,19.389054219537687,-99.202415946535780,Mexican Restaurant,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,Pastorcito Suizo,19.390555376521259,-99.207220725092583,Food Truck,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,Taquería El Paisa,19.388359969402313,-99.201937016497055,Taco Place,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,Barbacoa Martinez,19.388627018702884,-99.202112388846459,Taco Place,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,Gorditas Y Quesadillas Las Popusas,19.389503244628017,-99.202251416418463,Mexican Restaurant,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,"Micheladas ""El Oasis""",19.388775829829786,-99.202201582158935,Bar,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,Postres La Negra,19.394758649959904,-99.207284451795005,Wings Joint,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,Barbacoa Don Jose,19.388953778318669,-99.201772252533900,Mexican Restaurant,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,Pescados Y Mariscos Mar Azul,19.389970892979768,-99.202089285119541,Seafood Restaurant,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,Master gym,19.391375168890342,-99.200666876512628,Gym / Fitness Center,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,Mercado Sobre Ruedas Jueves Unidad Santa Fe,19.387596567708737,-99.202639310338071,Farmers Market,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,Teatro Santa Fe,19.388220414164973,-99.204471733637419,General Entertainment,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,Unidad Santa Fe,19.389173948282693,-99.205841405144255,Housing Development,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,Farmacia San Isidro Cristo Rey,19.390358258141877,-99.202869207106659,Pharmacy,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,Cocina Leo,19.389250028435267,-99.202412139532115,Restaurant,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,"Deportivo ""La Concha""",19.392113263458224,-99.207261369864156,Football Stadium,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,Tianguis de los Jueves,19.387989769471261,-99.202547360172701,Flea Market,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,7-Eleven,19.388198265666141,-99.203890892045692,Convenience Store,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,AquaMatic Lavanderias,19.390185595603750,-99.202795080112040,Laundromat,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,Bisquets de obregón avenida universidad,19.394484264550794,-99.205213957614745,Restaurant,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,Salón cristo rey,19.390319226860122,-99.200773283431303,Lounge,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,Kev's,19.389210198825108,-99.207358360290527,Whisky Bar,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,El Cafecito,19.394252999999999,-99.207819999999998,Coffee Shop,"0901000011805","1805","09","0001","010"
POLVORA,19.391592390400000,-99.204211849999993,Cancha (Unidad Santa Fe),19.388038999999999,-99.206948999999994,Soccer Field,"0901000011805","1805","09","0001","010"
TLACOYAQUE (BARR),19.323869725400002,-99.266240903300002,Mexitaco,19.320944353146828,-99.263044456509363,Taco Place,"0901000011735","1735","09","0001","010"
TLACOYAQUE (BARR),19.323869725400002,-99.266240903300002,El Buen Gusto,19.324868286329011,-99.263057313884360,Coffee Shop,"0901000011735","1735","09","0001","010"
TLACOYAQUE (BARR),19.323869725400002,-99.266240903300002,El Limbo,19.324579718462648,-99.263268107391312,Taco Place,"0901000011735","1735","09","0001","010"
TLACOYAQUE (BARR),19.323869725400002,-99.266240903300002,Tacos Miguel Santillan,19.327899449209589,-99.266088277694081,Mexican Restaurant,"0901000011735","1735","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,Tacos El Nacho,19.391106433350703,-99.201182524939057,Mexican Restaurant,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,Los Picositos,19.390343382260831,-99.205644734426357,Mexican Restaurant,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,Taqueria El Guero,19.389633790531633,-99.202862587142789,Taco Place,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,Los Tlacoyos Desde 1963,19.389054219537687,-99.202415946535780,Mexican Restaurant,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,Pastorcito Suizo,19.390555376521259,-99.207220725092583,Food Truck,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,Gorditas Y Quesadillas Las Popusas,19.389503244628017,-99.202251416418463,Mexican Restaurant,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,Postres La Negra,19.394758649959904,-99.207284451795005,Wings Joint,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,Las Delicias De Hidalgo,19.392232314048851,-99.199226406971675,Mexican Restaurant,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,Master gym,19.391375168890342,-99.200666876512628,Gym / Fitness Center,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,Los Caldos De Lupillo,19.392380344727716,-99.198982044751162,Soup Place,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,Pescados Y Mariscos Mar Azul,19.389970892979768,-99.202089285119541,Seafood Restaurant,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,Tortas El Chatin,19.392311950046992,-99.199089823979918,Burger Joint,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,Farmacia San Isidro Cristo Rey,19.390358258141877,-99.202869207106659,Pharmacy,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,"Deportivo ""La Concha""",19.392113263458224,-99.207261369864156,Football Stadium,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,Cocina Leo,19.389250028435267,-99.202412139532115,Restaurant,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,Fuente de sodas,19.393555333436225,-99.203547999973622,Food Truck,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,Bisquets de obregón avenida universidad,19.394484264550794,-99.205213957614745,Restaurant,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,Lomas de Santo Domingo,19.394853000448308,-99.199702365791978,Outdoors & Recreation,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,ETN Turistar de Lujo Corporativo,19.390942296796666,-99.203095842221259,Bus Station,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,AquaMatic Lavanderias,19.390185595603750,-99.202795080112040,Laundromat,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,El Paino,19.396158218383789,-99.204421997070312,Taco Place,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,Taqueria Don Gabriel,19.394280999999999,-99.206581999999997,Taco Place,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,"Abarrotes "" mota """,19.396482210191270,-99.204332293918824,Convenience Store,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,Salón cristo rey,19.390319226860122,-99.200773283431303,Lounge,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,Centro Cultural y Deportivo Sta Fe (UH),19.389328353433378,-99.204648222631178,Gym / Fitness Center,"0901000010101","0101","09","0001","010"
MOLINO DE SANTO DOMINGO (U HAB),19.393373154500001,-99.203532813099997,Tacos Al Pastor,19.393530999999999,-99.208044999999998,Taco Place,"0901000010101","0101","09","0001","010"
ALCANTARILLA,19.339227879599999,-99.245623053399996,Porta Pescara Pizzicheria,19.338358143926662,-99.243955058164758,Italian Restaurant,"0901000011843","1843","09","0001","010"
ALCANTARILLA,19.339227879599999,-99.245623053399996,Sushi Roll,19.338720769615403,-99.242900391404135,Sushi Restaurant,"0901000011843","1843","09","0001","010"
ALCANTARILLA,19.339227879599999,-99.245623053399996,Casa d'Italia,19.339338738456572,-99.242945255101120,Italian Restaurant,"0901000011843","1843","09","0001","010"
ALCANTARILLA,19.339227879599999,-99.245623053399996,Indigo,19.338819000000001,-99.241664999999998,Restaurant,"0901000011843","1843","09","0001","010"
ALCANTARILLA,19.339227879599999,-99.245623053399996,La Alcantarilla,19.338980301604003,-99.241418995333561,Italian Restaurant,"0901000011843","1843","09","0001","010"
ALCANTARILLA,19.339227879599999,-99.245623053399996,Deseo,19.338926239223312,-99.242777461178747,Tapas Restaurant,"0901000011843","1843","09","0001","010"
ALCANTARILLA,19.339227879599999,-99.245623053399996,Moyo,19.339020730600552,-99.242950630300172,Ice Cream Shop,"0901000011843","1843","09","0001","010"
ALCANTARILLA,19.339227879599999,-99.245623053399996,Moyo,19.338861000000001,-99.242918000000003,Ice Cream Shop,"0901000011843","1843","09","0001","010"
ALCANTARILLA,19.339227879599999,-99.245623053399996,Grand San Francisco,19.338838325517163,-99.242877208348716,Shopping Mall,"0901000011843","1843","09","0001","010"
ALCANTARILLA,19.339227879599999,-99.245623053399996,La Naval Grand San Francisco,19.338838470063223,-99.242889491320227,Liquor Store,"0901000011843","1843","09","0001","010"
ALCANTARILLA,19.339227879599999,-99.245623053399996,One+Rep Fitness Community,19.342762640666571,-99.244344552899847,Gym,"0901000011843","1843","09","0001","010"
ALCANTARILLA,19.339227879599999,-99.245623053399996,Borboleta,19.338834426002503,-99.241378653799345,Bar,"0901000011843","1843","09","0001","010"
ALCANTARILLA,19.339227879599999,-99.245623053399996,Los Parados,19.338766662421200,-99.242985248313460,Taco Place,"0901000011843","1843","09","0001","010"
ALCANTARILLA,19.339227879599999,-99.245623053399996,El Globo,19.338711704591752,-99.242330149011337,Bakery,"0901000011843","1843","09","0001","010"
ALCANTARILLA,19.339227879599999,-99.245623053399996,Giornale,19.339373615385394,-99.242855590211917,Restaurant,"0901000011843","1843","09","0001","010"
ALCANTARILLA,19.339227879599999,-99.245623053399996,Aguas de Coco Desierto de los Leones,19.338187999999999,-99.245540000000005,Food Stand,"0901000011843","1843","09","0001","010"
ALCANTARILLA,19.339227879599999,-99.245623053399996,Vips,19.341671534571464,-99.248554535965795,Diner,"0901000011843","1843","09","0001","010"
ALCANTARILLA,19.339227879599999,-99.245623053399996,Invernadero,19.342186000000002,-99.245260999999999,Garden Center,"0901000011843","1843","09","0001","010"
ALCANTARILLA,19.339227879599999,-99.245623053399996,La Chelanería,19.338893025038786,-99.241080835096710,Bar,"0901000011843","1843","09","0001","010"
ALCANTARILLA,19.339227879599999,-99.245623053399996,AP Digital Studio,19.339764771973645,-99.241576110618382,Recording Studio,"0901000011843","1843","09","0001","010"
ALCANTARILLA,19.339227879599999,-99.245623053399996,Mini Pigs Mexico,19.338692895551933,-99.250337721164740,Pet Store,"0901000011843","1843","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,Dulce Elvira (antes Matus),19.357793596209280,-99.209783077239990,Bakery,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,Parque Ecológico Las Águilas,19.354960816468857,-99.210643286525865,Park,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,LOLA-Latam Audio Localization,19.356869970712424,-99.209479654680976,Performing Arts Venue,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,La Pampa Pizza,19.359719176536299,-99.208366610894288,Pizza Place,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,Tianguis Del Domingo,19.358407924348043,-99.212070709811584,Food,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,Templo Mixiotista del Séptimo Día,19.359577465696940,-99.209316880840646,Taco Place,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,Café del Árbol,19.359709741958866,-99.208256197383150,Café,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,PetPaws,19.359678738575660,-99.208482117361882,Pet Store,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,Tianguis Del Sabado,19.359441169303409,-99.209602069639104,Flea Market,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,Delicatessen Hans,19.357955000000000,-99.209919999999997,Deli / Bodega,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,Bordados y Más,19.359350746181288,-99.206458877441278,Arts & Crafts Store,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,El Greco,19.356822605388246,-99.205316728857980,Clothing Store,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,Los Parientes,19.357891898791266,-99.213220615912249,Mexican Restaurant,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,Salon Marometa,19.359756889542901,-99.208566811906508,Playground,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,Superama,19.358245539621741,-99.206560812208380,Convenience Store,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,La Castaña,19.358243000000002,-99.206239999999994,Bakery,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,Denfoque - Arte y Publicidad,19.357868757943791,-99.209375447135642,Paper / Office Supplies Store,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,bodywrap,19.359732999999999,-99.208557999999996,Spa,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,Farmacia Premier,19.358570060164393,-99.209465551210798,Pharmacy,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,Extra,19.358514970607661,-99.209140994167598,Convenience Store,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,Barbacoa Don Gus,19.359561963493782,-99.209108132138212,Taco Place,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,Delikatessen,19.359587437070747,-99.209092075551922,Food,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,Parabus Cañada - Rivera,19.358192568914095,-99.206875110101720,Bus Stop,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,Tintorería Pressto Las Aguilas,19.359694000000001,-99.208562999999998,Dry Cleaner,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,Deportivo de futbol femenil Las Aguilas,19.352812776381693,-99.208930032790903,Soccer Field,"0901000010949","0949","09","0001","010"
ALPES (AMPL),19.356480463400001,-99.210047130299998,Correcaminos Futbol Club,19.354599000000000,-99.214078000000001,Soccer Stadium,"0901000010949","0949","09","0001","010"
