Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
LOMAS DE PLATEROS (U HAB) II,19.3687818663,-99.1959884765,tacos de mixiote tianguis prepa 8,19.36733598129233,-99.19537519000825,Taco Place
LOMAS DE PLATEROS (U HAB) II,19.3687818663,-99.1959884765,Starbucks,19.369289732221322,-99.19308800196912,Coffee Shop
LOMAS DE PLATEROS (U HAB) II,19.3687818663,-99.1959884765,"Tacos ""El Cuñado""",19.366135153500544,-99.19875165694893,Mexican Restaurant
LOMAS DE PLATEROS (U HAB) II,19.3687818663,-99.1959884765,Nutrisa,19.369808016074913,-99.19373282461423,Ice Cream Shop
LOMAS DE PLATEROS (U HAB) II,19.3687818663,-99.1959884765,Quesadillas,19.367029963061803,-99.19234950920709,Taco Place
LOMAS DE PLATEROS (U HAB) II,19.3687818663,-99.1959884765,Farmacia del ahorro,19.36579077599222,-99.19566310316586,Drugstore
LOMAS DE PLATEROS (U HAB) II,19.3687818663,-99.1959884765,City Wash Autolavado y Estética  Automotriz,19.365474,-99.198456,Car Wash
LOMAS DE PLATEROS (U HAB) II,19.3687818663,-99.1959884765,gorditas la güera,19.366156507107394,-99.19558731525696,Taco Place
LOMAS DE PLATEROS (U HAB) II,19.3687818663,-99.1959884765,La Estrella de Jalisco,19.365949756056636,-99.1961554203347,Mexican Restaurant
LOMAS DE PLATEROS (U HAB) II,19.3687818663,-99.1959884765,Patronus,19.36492,-99.194536,Coffee Shop
LOMAS DE PLATEROS (U HAB) II,19.3687818663,-99.1959884765,Frody - Molinos,19.372987214144526,-99.19595370171996,Snack Place
LOMAS DE PLATEROS (U HAB) II,19.3687818663,-99.1959884765,Panaderia La Esperanza Centenario,19.36612624609352,-99.19883299841216,Bakery
LOMAS DE PLATEROS (U HAB) II,19.3687818663,-99.1959884765,El Asadero De Tony,19.36469353663438,-99.19521142378267,BBQ Joint
LOMAS DE PLATEROS (U HAB) II,19.3687818663,-99.1959884765,Starbucks,19.37199668606174,-99.19273614015786,Coffee Shop
LOMAS DE PLATEROS (U HAB) II,19.3687818663,-99.1959884765,Tacos El Gaby,19.372829270354707,-99.19789347448973,Taco Place
LOMAS DE PLATEROS (U HAB) II,19.3687818663,-99.1959884765,El Barón Rojo,19.372658578209776,-99.19800376638717,Bar
LOMAS DE PLATEROS (U HAB) II,19.3687818663,-99.1959884765,Barbacoa Manolo,19.37238957539937,-99.19342930439956,Mexican Restaurant
LOMAS DE PLATEROS (U HAB) II,19.3687818663,-99.1959884765,Parque Molino de Rosas,19.372694690004522,-99.19762006673987,Park
LOMAS DE PLATEROS (U HAB) II,19.3687818663,-99.1959884765,7-Eleven,19.371714112413084,-99.19280664667633,Convenience Store
UNIDAD POPULAR TEPEACA,19.3591552591,-99.2396618895,Carnitas El Güero,19.355912519684285,-99.23840496488792,Taco Place
UNIDAD POPULAR TEPEACA,19.3591552591,-99.2396618895,Taqueria El Cuñao,19.356713298297976,-99.23646548171374,Taco Place
UNIDAD POPULAR TEPEACA,19.3591552591,-99.2396618895,Starbucks,19.35519245379282,-99.24103048915579,Coffee Shop
UNIDAD POPULAR TEPEACA,19.3591552591,-99.2396618895,Birrieria La Tapatía,19.355280291783146,-99.24093435312118,Taco Place
UNIDAD POPULAR TEPEACA,19.3591552591,-99.2396618895,Parque Centenario,19.356411403331627,-99.23746351424765,Park
UNIDAD POPULAR TEPEACA,19.3591552591,-99.2396618895,hot wings garage,19.35870961359258,-99.24223089857375,BBQ Joint
UNIDAD POPULAR TEPEACA,19.3591552591,-99.2396618895,LeCaroz,19.3555061024903,-99.24064936152187,Bakery
UNIDAD POPULAR TEPEACA,19.3591552591,-99.2396618895,Taqueria Said,19.356013697770724,-99.2403098415297,Taco Place
UNIDAD POPULAR TEPEACA,19.3591552591,-99.2396618895,Mercado Puerta Domingos,19.356717,-99.236553,Market
UNIDAD POPULAR TEPEACA,19.3591552591,-99.2396618895,mariscos el crustaceo,19.356876490181026,-99.23619730963698,Seafood Restaurant
UNIDAD POPULAR TEPEACA,19.3591552591,-99.2396618895,Tortas Baby'O,19.3552022658789,-99.24057483673096,Mexican Restaurant
UNIDAD POPULAR TEPEACA,19.3591552591,-99.2396618895,Quest Fitness,19.35712286443235,-99.23588346712042,Gym
2DA EL PIRUL (AMPL),19.3797495931,-99.2421013234,Tlacoyos,19.381774890782037,-99.2403189417391,Mexican Restaurant
2DA EL PIRUL (AMPL),19.3797495931,-99.2421013234,Tlacoyos Doña Lucy,19.382477573147238,-99.24037477792317,Food Truck
2DA EL PIRUL (AMPL),19.3797495931,-99.2421013234,"Birria de Jalisco ""El paisa de polanco""",19.38199679418515,-99.24043348399685,Mexican Restaurant
2DA EL PIRUL (AMPL),19.3797495931,-99.2421013234,Antojos Mexicanos Paty,19.38171421025678,-99.24027960521343,Mexican Restaurant
2DA EL PIRUL (AMPL),19.3797495931,-99.2421013234,Tacos Pardavé,19.37981331214643,-99.24512072903718,Taco Place
2DA EL PIRUL (AMPL),19.3797495931,-99.2421013234,Mercado Santa Fe,19.381700831722,-99.24026847245665,Farmers Market
2DA EL PIRUL (AMPL),19.3797495931,-99.2421013234,CarboBurguer,19.38028240703472,-99.24371366116212,Burger Joint
2DA EL PIRUL (AMPL),19.3797495931,-99.2421013234,Taqueria Los Mishios,19.38017249299701,-99.24365554071639,Taco Place
2DA EL PIRUL (AMPL),19.3797495931,-99.2421013234,El Rinconcito,19.37955300329576,-99.24599666370545,Taco Place
2DA EL PIRUL (AMPL),19.3797495931,-99.2421013234,BeerFactory,19.381760223972048,-99.24003386243983,Restaurant
2DA EL PIRUL (AMPL),19.3797495931,-99.2421013234,Hotel Aspen,19.379710852321992,-99.24526867628316,Hotel
2DA EL PIRUL (AMPL),19.3797495931,-99.2421013234,Mariscos Neto's (mercado santa fe),19.381998440315563,-99.24045402835215,Seafood Restaurant
2DA EL PIRUL (AMPL),19.3797495931,-99.2421013234,Hotel La Moraleja,19.379280512942177,-99.24656894699143,Motel
2DA EL PIRUL (AMPL),19.3797495931,-99.2421013234,Hamburguesas Gaytan,19.382126587420707,-99.23909098461087,Burger Joint
2DA EL PIRUL (AMPL),19.3797495931,-99.2421013234,Mix Up,19.379281981746953,-99.24183044911119,Record Shop
2DA EL PIRUL (AMPL),19.3797495931,-99.2421013234,Base De Taxis Rápidos Y Rabiosos,19.37968223031547,-99.24310756513705,Rental Car Location
2DA EL PIRUL (AMPL),19.3797495931,-99.2421013234,Primo's Stadium,19.381560824603355,-99.24154364193227,Soccer Stadium
2DA EL PIRUL (AMPL),19.3797495931,-99.2421013234,Hamburguesas Y Crepas,19.382055557851718,-99.23909770510072,Burger Joint
2DA EL PIRUL (AMPL),19.3797495931,-99.2421013234,Tianguis del sabado Santa fe,19.38165127351968,-99.24564021086205,Flea Market
REAL DEL MONTE,19.3962449738,-99.2005406862,MEXICO DF,19.39713444509515,-99.2003676311335,Scenic Lookout
REAL DEL MONTE,19.3962449738,-99.2005406862,tacos joshua,19.39316790157085,-99.19753870799856,BBQ Joint
REAL DEL MONTE,19.3962449738,-99.2005406862,Mercado Jose Maria Pino Suarez,19.397661505172408,-99.19779313889323,Restaurant
REAL DEL MONTE,19.3962449738,-99.2005406862,Las Delicias De Hidalgo,19.39223231404885,-99.19922640697168,Mexican Restaurant
REAL DEL MONTE,19.3962449738,-99.2005406862,Tacos De Carnitas Voy Y Vengo,19.392995488594934,-99.1978831344027,Taco Place
REAL DEL MONTE,19.3962449738,-99.2005406862,taco'n hambre,19.398110349295145,-99.19747403740008,Taco Place
REAL DEL MONTE,19.3962449738,-99.2005406862,Los Caldos De Lupillo,19.392380344727716,-99.19898204475116,Soup Place
REAL DEL MONTE,19.3962449738,-99.2005406862,Expendio Bimbo,19.398285029854065,-99.2003472614217,Bakery
REAL DEL MONTE,19.3962449738,-99.2005406862,Tortas El Chatin,19.39231195004699,-99.19908982397992,Burger Joint
REAL DEL MONTE,19.3962449738,-99.2005406862,Puesto de jugos,19.39825697416548,-99.20047039618888,Food Truck
REAL DEL MONTE,19.3962449738,-99.2005406862,Lomas de Santo Domingo,19.394853000448308,-99.19970236579198,Outdoors & Recreation
REAL DEL MONTE,19.3962449738,-99.2005406862,"Pizzas & Fast Food ""La Hawaiana""",19.396034,-99.1999,Pizza Place
REAL DEL MONTE,19.3962449738,-99.2005406862,Terminal Central de Autobuses del Poniente,19.397063267616836,-99.1997294089913,Bus Station
REAL DEL MONTE,19.3962449738,-99.2005406862,mariscos escamilla,19.397101246981567,-99.20090850131832,Fish & Chips Shop
PRIVADA CENTENARIO,19.3613578873,-99.2296764511,Farmacia San Pablo,19.36112330213712,-99.22706159630462,Pharmacy
PRIVADA CENTENARIO,19.3613578873,-99.2296764511,Pizzeria Comemos Pizza,19.360419734190234,-99.22820011715324,Pizza Place
PRIVADA CENTENARIO,19.3613578873,-99.2296764511,El Tremendo Tako,19.360127182972235,-99.22869149519502,Mexican Restaurant
PRIVADA CENTENARIO,19.3613578873,-99.2296764511,El Carboncito,19.35975755932655,-99.22940458350959,Burger Joint
PRIVADA CENTENARIO,19.3613578873,-99.2296764511,Mercado Centenario,19.360706039597197,-99.22746189060337,Convenience Store
PRIVADA CENTENARIO,19.3613578873,-99.2296764511,Domino's Pizza,19.365422806062128,-99.23160883708215,Pizza Place
PRIVADA CENTENARIO,19.3613578873,-99.2296764511,Telas Parisina,19.361009,-99.227238,Fabric Shop
PRIVADA CENTENARIO,19.3613578873,-99.2296764511,Rock Taco,19.360483587664095,-99.22805403237419,Taco Place
PRIVADA CENTENARIO,19.3613578873,-99.2296764511,Domino's Pizza,19.36143227268122,-99.2272857390011,Pizza Place
PONCIANO ARRIAGA,19.3557521942,-99.2258081374,El T3mplo,19.35603745289128,-99.22301442885188,Athletics & Sports
PONCIANO ARRIAGA,19.3557521942,-99.2258081374,Ectagono,19.356503487183268,-99.22305729555046,Street Art
PONCIANO ARRIAGA,19.3557521942,-99.2258081374,Papeleria Grillo,19.359170223700335,-99.22393441200256,Stationery Store
PONCIANO ARRIAGA,19.3557521942,-99.2258081374,Quinta Mercedes,19.356587389779,-99.2229574623675,Nature Preserve
LOMAS DE BECERRA,19.3846223125,-99.2170503248,Mariscos El Galeon,19.387044442927373,-99.21763679404894,Seafood Restaurant
LOMAS DE BECERRA,19.3846223125,-99.2170503248,Mariscos Tamiahua,19.386910204780325,-99.21772007930804,Seafood Restaurant
LOMAS DE BECERRA,19.3846223125,-99.2170503248,El Pollo Feliz,19.387399020381025,-99.2161246685276,Fried Chicken Joint
LOMAS DE BECERRA,19.3846223125,-99.2170503248,Tacos San Francisco,19.387595438343826,-99.21564026879743,Taco Place
LOMAS DE BECERRA,19.3846223125,-99.2170503248,Boscoso,19.38813743795822,-99.21896696090697,Residential Building (Apartment / Condo)
LOMAS DE BECERRA,19.3846223125,-99.2170503248,Tacos El Payo,19.3878923908791,-99.21484508302481,Taco Place
LOMAS DE BECERRA,19.3846223125,-99.2170503248,Camino a Santa Fe,19.386290275949356,-99.21398327139356,Road
LOMAS DE TARANGO,19.3636307538,-99.2152227218,Brafer Sport Acuatic & Fitness,19.364440047937183,-99.21231235220158,Gym Pool
LOMAS DE TARANGO,19.3636307538,-99.2152227218,Tx8's,19.36514830854717,-99.21714414462312,Bar
LOMAS DE TARANGO,19.3636307538,-99.2152227218,Cascada Velo De Novia (Valle de Bravo),19.36036632882547,-99.21564861263039,Mountain
LOMAS DE TARANGO,19.3636307538,-99.2152227218,H Music,19.363468170166016,-99.21341705322266,Nightclub
LOMAS DE TARANGO,19.3636307538,-99.2152227218,Bellavista home entertainment,19.363996,-99.211961,Nightclub
LOMAS DE TARANGO,19.3636307538,-99.2152227218,La Cocina De Lermas (exclusivo),19.363894604286457,-99.21191599909946,Mexican Restaurant
LOMAS DE TARANGO,19.3636307538,-99.2152227218,liga libertad de futbol,19.364514667342394,-99.21066284179688,Soccer Field
LA PRESA SECCION HORNOS,19.3821126616,-99.2157510148,Feli Pizzas,19.380834666945795,-99.21422587142712,Pizza Place
LA PRESA SECCION HORNOS,19.3821126616,-99.2157510148,Mercado De Los Domingos (Capula),19.37968536901752,-99.2154379845357,Market
LA PRESA SECCION HORNOS,19.3821126616,-99.2157510148,La Arboleda,19.37995580125161,-99.21401103273946,Athletics & Sports
LA PRESA SECCION HORNOS,19.3821126616,-99.2157510148,Campo de fútbol Golondrinas,19.380294890594268,-99.21330125971076,Soccer Field
LA PRESA SECCION HORNOS,19.3821126616,-99.2157510148,Tacos El Paisa,19.379053,-99.215841,Taco Place
LA PRESA SECCION HORNOS,19.3821126616,-99.2157510148,Pizza Arana,19.37883323501579,-99.21597860562373,Pizza Place
LA PRESA SECCION HORNOS,19.3821126616,-99.2157510148,Alitas Bbq,19.37810690476852,-99.21789908346405,Wings Joint
LAS CUEVITAS,19.3867872679,-99.2257695407,Taquería Real,19.385062957009968,-99.227002833119,Taco Place
LAS CUEVITAS,19.3867872679,-99.2257695407,Tacos El Chaparrito,19.385586508235843,-99.22580660760609,Taco Place
LAS CUEVITAS,19.3867872679,-99.2257695407,Gym Fitness,19.38477510126193,-99.22823337541516,Gym / Fitness Center
LAS CUEVITAS,19.3867872679,-99.2257695407,Esquites camino a Sta Fe,19.387092611825945,-99.22307107666056,Food Truck
LAS CUEVITAS,19.3867872679,-99.2257695407,Krispy Kreme / Café Diletto,19.387329508965337,-99.22292897546959,Coffee Shop
LAS CUEVITAS,19.3867872679,-99.2257695407,Cafe Diletto,19.386975159917966,-99.22258956956455,Snack Place
LAS CUEVITAS,19.3867872679,-99.2257695407,El Péndulo,19.38906393790143,-99.22353094567234,Bookstore
LAS CUEVITAS,19.3867872679,-99.2257695407,Area Común,19.38848220881415,-99.22254734793127,Park
ARVIDE,19.3816663945,-99.2033049768,Roof Garden Vita Park Residencial,19.382921704506174,-99.19872782385364,Garden
ARVIDE,19.3816663945,-99.2033049768,La Bola Roja,19.381443288122252,-99.19989246967991,Taco Place
ARVIDE,19.3816663945,-99.2033049768,Tacos De Patriotismo,19.381416931654257,-99.2055120744085,Taco Place
ARVIDE,19.3816663945,-99.2033049768,Esquites Mega Mixcoac,19.379314936173568,-99.2061605398155,Food Truck
ARVIDE,19.3816663945,-99.2033049768,Bodega Aurrera,19.378813492499766,-99.19966611226069,Convenience Store
ATLAMAXAC,19.356137404,-99.2473462677,Starbucks,19.356845552735496,-99.2495116323108,Coffee Shop
ATLAMAXAC,19.356137404,-99.2473462677,Los Hochos de Mexicali,19.35330583651172,-99.24483135740972,Hot Dog Joint
ATLAMAXAC,19.356137404,-99.2473462677,Tierra Nuestra,19.353023641556224,-99.24529340198715,Restaurant
ATLAMAXAC,19.356137404,-99.2473462677,Sports World,19.352515657137925,-99.24463811941926,Gym / Fitness Center
ATLAMAXAC,19.356137404,-99.2473462677,OXXO,19.352945560826036,-99.24536962526659,Convenience Store
ATLAMAXAC,19.356137404,-99.2473462677,Soriana Hiper Mixcoac,19.358529454841978,-99.24698774061721,Convenience Store
ATLAMAXAC,19.356137404,-99.2473462677,Parque Llano Redondo,19.357415271693245,-99.24411584185978,Playground
ATLAMAXAC,19.356137404,-99.2473462677,Paradero RTP Puerta Grande-Santa Fe,19.353670248396107,-99.24441342654941,Bus Station
ATLAMAXAC,19.356137404,-99.2473462677,Club Tarango,19.35249716788821,-99.2446715850426,Sports Club
ATLAMAXAC,19.356137404,-99.2473462677,Café Society,19.35244505338249,-99.24474968705263,Diner
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Quattro,19.36758072941187,-99.26046159687483,Italian Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,JW Marriott Santa Fe,19.367171704162185,-99.26044055092615,Hotel
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Sal y Leña,19.36738213077749,-99.25950040435362,Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Hilton Santa Fe,19.367745792446765,-99.25976720290016,Hotel
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Mercado Gourmet,19.368074356689977,-99.25982089574208,Food Court
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,La Imperial,19.368322055018268,-99.25916963449558,Mexican Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Cinépolis VIP,19.367988466899057,-99.25816231322344,Multiplex
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Vapiano,19.367289435962437,-99.25948102061535,Italian Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Fisher's Santa Fé,19.36680162609647,-99.25950021292851,Seafood Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Xocolat By Picard Restaurant & Shop,19.367998697218972,-99.25851133577906,Cajun / Creole Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Sport City Entrenna,19.367573379929656,-99.25934414883817,Gym
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Samara Shops,19.368040204935475,-99.25913816964248,Shopping Mall
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Teavana,19.36830538866712,-99.25949263237673,Tea Room
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Massimo Dutti,19.368274080105092,-99.25925125496109,Boutique
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Samara Tower,19.36817299256191,-99.2584698233463,Building
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Sheraton Santa Fe,19.368358,-99.261182,Hotel
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,The Westin Santa Fe,19.3653480338893,-99.25887510191387,Hotel
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Liga Corporativa,19.370419471634392,-99.25786080038039,Soccer Stadium
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Corazón De Alcachofa,19.368496854070354,-99.25945422344907,Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Heavenly Spa,19.365339926191123,-99.25882612449526,Spa
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Loma Linda,19.367145463950877,-99.25867858233973,Steakhouse
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Hilton Santa Fe Fitness Center,19.367986,-99.25968,Gym / Fitness Center
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Cielito Querido,19.36765003581032,-99.25935927201552,Coffee Shop
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Chedraui Selecto,19.368723942450732,-99.25841361787451,Supermarket
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Cacao Nativa,19.368045,-99.258934,Coffee Shop
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Sheraton Club Lounge,19.368267,-99.26111,Hotel Bar
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,La Balance Pâtisserie,19.368062591712455,-99.25898356890335,Bakery
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Central Central,19.365069776386157,-99.258796790552,Spanish Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Camino Real,19.367779943342633,-99.26152633529409,Hotel
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Starbucks,19.368083103780368,-99.2592863801889,Coffee Shop
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Nutrisa,19.368004620473304,-99.25935677987259,Frozen Yogurt Shop
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Market Kitchen,19.365167784912835,-99.25879651716605,American Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Gin Gin,19.36570930088991,-99.2599253529072,Bar
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Moyo,19.368133916917486,-99.25934146382501,Ice Cream Shop
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Pez Volador,19.366257,-99.259232,Fast Food Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Ardente,19.36665,-99.259778,Pizza Place
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Fogo de Chão Brazilian Steakhouse,19.364823872148925,-99.25921545729766,Brazilian Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Decräb Santa Fé,19.36697099168568,-99.259438246516,Seafood Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Barrio Santa Fe,19.36561000726822,-99.2602543557323,Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Cinemex Platino,19.364966090716567,-99.25900713921283,Movie Theater
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Restaurant CUA,19.3675357976364,-99.26051354822991,Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,La Cantinetta Del Becco,19.364678151757634,-99.25903613303228,Italian Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Toro,19.36456693858783,-99.25915693122036,Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Siclo,19.364360033051707,-99.26033403018873,Sports Club
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Kebabs El Sordo,19.367517627893072,-99.2629920499343,Food Truck
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Teavana,19.36501398697902,-99.2590845060657,Tea Room
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Park Plaza,19.36495437196679,-99.2595874187099,Shopping Mall
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Jin San Shabu Shabu,19.36439660260394,-99.25930288961025,Shabu-Shabu Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Zen Spa,19.36842676289437,-99.25863558492019,Spa
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Wine & Roses,19.364391419602487,-99.25993755945349,Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Giornale,19.367898048969245,-99.26159041626526,Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,L’ Autrichienne by Sacher Cake Shop,19.371051415871243,-99.26104343583933,Pie Shop
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Samara Living Center - Volaris,19.3684316290692,-99.25824554269116,Office
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,The Barber's Spa México (Santa Fé),19.367753638828706,-99.26218271255493,Salon / Barbershop
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Guría,19.364624684048795,-99.26041359421542,Spanish Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Starbucks,19.365250295479537,-99.25921642258469,Coffee Shop
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,El Cielo Bar Hotel Hilton,19.368129372289072,-99.25952140599766,Beer Garden
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Bistro Estoril,19.366837312462152,-99.26301811557225,Mexican Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Punta Arena Santa Fe,19.368028293434925,-99.26155223610535,Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,DoubleTree by Hilton Mexico City Santa Fe,19.365187885431183,-99.26191458924501,Hotel
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Cascabel,19.36392091232166,-99.25982534059376,Mexican Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Starbucks,19.368033601877237,-99.26274796631924,Coffee Shop
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Jack's Butcher,19.36811659914602,-99.25980487302544,Steakhouse
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Hilton Garden Inn Santa Fe,19.365063327826377,-99.261804637002,Hotel
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Moshi Moshi,19.36807282055571,-99.26300801431192,Sushi Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,iShop,19.368412818068304,-99.25959471674858,Electronics Store
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,The Basement,19.36672983101084,-99.26315881864191,Dance Studio
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Falafelon,19.368087,-99.259817,Middle Eastern Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Mi Gusto Es,19.366425338091915,-99.26304111077474,Seafood Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Stradivarius,19.368453815108932,-99.25879167925238,Women's Store
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Nike,19.368137582706897,-99.25925694679657,Sporting Goods Shop
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,the Counter Custom Burgers,19.368254963071248,-99.25944460566825,Burger Joint
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Estoril Bistro Santa Fe,19.36683668685463,-99.26299615062906,Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Harry's Samara,19.368510316851754,-99.25866539912857,Steakhouse
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Cassava Roots,19.367952691080383,-99.2627183089463,Tea Room
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Dunkin Donuts,19.367476280733978,-99.2633711747883,Café
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Zara Home,19.368332215831963,-99.25863912725195,Furniture / Home Store
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Verdelujo,19.36841338313646,-99.25945980522212,Sandwich Place
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,El Pescadito,19.368330689544877,-99.25902845769501,Seafood Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Vesuvio,19.368367459429336,-99.25918479309225,Italian Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Debbie & Peponne,19.368324791942218,-99.25951243695368,Deli / Bodega
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Murasaki,19.366705309837027,-99.26256443341917,Sushi Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Los Chiles,19.3684796339532,-99.25917841550783,Food Court
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Los Gueros,19.368411751065814,-99.25932414339982,Mexican Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Berezi Cocina Española en Movimiento,19.368398470204752,-99.25905774757136,Spanish Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Deportes Marti,19.368399493699403,-99.25876000852766,Sporting Goods Shop
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,La Cervecería de Barrio,19.368155975324076,-99.25984114408493,Food Court
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Yumi Yumi Sushi Bowl,19.368115106941907,-99.25982145157249,Sushi Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,iwok,19.368298204289523,-99.25928972326597,Cantonese Restaurant
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Cancha Fut siete,19.37134991585859,-99.25956083884104,Soccer Field
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Fut 7 Santa Fe,19.371455804302084,-99.25928900843145,Soccer Field
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Sally Beauty Supply,19.368296593266347,-99.25870269156715,Salon / Barbershop
LOMAS DE SANTA FE II,19.3681305389,-99.2586953256,Daisuki,19.368370643415222,-99.2594759411583,Sushi Restaurant
VILLA VERDUN,19.3386314168,-99.2566279372,Parque Villa Verdun,19.338712243197048,-99.25540895741406,Park
VILLA VERDUN,19.3386314168,-99.2566279372,Casa De La Cultura,19.338562236703503,-99.2572134971882,Art Gallery
VILLA VERDUN,19.3386314168,-99.2566279372,Residencia Oficial de Pepe,19.339107797018006,-99.25766440281119,Hotel Bar
VILLA VERDUN,19.3386314168,-99.2566279372,Casa de Santiago Mugroso,19.337640780545126,-99.25494890685931,Pub
VILLA VERDUN,19.3386314168,-99.2566279372,JP's,19.337214,-99.25511,Bar
